ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
23903,83.2832,23137,619284.54,5809120.66,0.6424853071795864,5.93,0.1375,-0.0683,0.1193,Car,1.9285,4.2557,
23904,83.316567,23137,619284.69,5809120.78,0.6452853071795861,5.93,0.0896,-0.074,0.0506,Car,1.9285,4.2557,
23905,83.349933,23137,619284.84,5809120.9,0.6476853071795858,5.93,0.0898,-0.0802,-0.0404,Car,1.9285,4.2557,
23906,83.3833,23137,619285,5809121.02,0.649885307179586,5.92,0.1731,-0.0866,-0.1499,Car,1.9285,4.2557,
23907,83.416667,23137,619285.15,5809121.14,0.651785307179586,5.91,0.2495,-0.0929,-0.2316,Car,1.9285,4.2557,
23908,83.450033,23137,619285.31,5809121.26,0.6534853071795865,5.89,0.3053,-0.0993,-0.2887,Car,1.9285,4.2557,
23909,83.4834,23137,619285.47,5809121.38,0.6550853071795864,5.88,0.3803,-0.1057,-0.3653,Car,1.9285,4.2557,
23910,83.516767,23137,619285.62,5809121.51,0.6564853071795866,5.87,0.4722,-0.1124,-0.4587,Car,1.9285,4.2557,
23911,83.550133,23137,619285.78,5809121.63,0.6577853071795863,5.85,0.5793,-0.1192,-0.5669,Car,1.9285,4.2557,
23912,83.5835,23137,619285.94,5809121.76,0.6588853071795864,5.83,0.622,-0.1249,-0.6093,Car,1.9285,4.2557,
23913,83.616867,23137,619286.1,5809121.88,0.6599853071795865,5.81,0.6976,-0.1318,-0.6851,Car,1.9285,4.2557,
23914,83.650233,23137,619286.25,5809122.01,0.6609853071795859,5.78,0.7754,-0.1388,-0.7628,Car,1.9285,4.2557,
23915,83.6836,23137,619286.41,5809122.13,0.6619853071795863,5.76,0.8545,-0.1457,-0.8419,Car,1.9285,4.2557,
23916,83.716967,23137,619286.57,5809122.25,0.6628853071795859,5.73,0.935,-0.1528,-0.9224,Car,1.9285,4.2557,
23917,83.750333,23137,619286.72,5809122.38,0.6637853071795865,5.7,1.0191,-0.1598,-1.0065,Car,1.9285,4.2557,
23918,83.7837,23137,619286.88,5809122.5,0.6646853071795862,5.67,1.1292,-0.1716,-1.1161,Car,1.9285,4.2557,
23919,83.817067,23137,619287.03,5809122.62,0.6655853071795859,5.63,1.2143,-0.1835,-1.2004,Car,1.9285,4.2557,
23920,83.850433,23137,619287.18,5809122.74,0.6664853071795864,5.59,1.3042,-0.1947,-1.2895,Car,1.9285,4.2557,
23921,83.8838,23137,619287.34,5809122.86,0.6673853071795861,5.54,1.399,-0.2061,-1.3838,Car,1.9285,4.2557,
23922,83.917167,23137,619287.48,5809122.98,0.6682853071795867,5.49,1.5189,-0.2167,-1.5034,Car,1.9285,4.2557,
23923,83.950533,23137,619287.63,5809123.1,0.6692853071795861,5.44,1.6597,-0.2271,-1.6441,Car,1.9285,4.2557,
23924,83.9839,23137,619287.78,5809123.22,0.6702853071795865,5.38,1.7769,-0.237,-1.7611,Car,1.9285,4.2557,
23925,84.017267,23137,619287.92,5809123.34,0.6712853071795859,5.32,1.8652,-0.2464,-1.8488,Car,1.9285,4.2557,
23926,84.050633,23137,619288.06,5809123.45,0.672385307179586,5.26,1.9245,-0.2553,-1.9075,Car,1.9285,4.2557,
23927,84.084,23137,619288.2,5809123.56,0.6735853071795859,5.2,1.9731,-0.2639,-1.9553,Car,1.9285,4.2557,
23928,84.117367,23137,619288.34,5809123.67,0.6747853071795866,5.13,2.0413,-0.272,-2.0231,Car,1.9285,4.2557,
23929,84.150733,23137,619288.47,5809123.78,0.6760853071795863,5.06,2.1098,-0.2794,-2.0912,Car,1.9285,4.2557,
23930,84.1841,23137,619288.6,5809123.89,0.6773853071795859,4.99,2.1491,-0.2864,-2.1299,Car,1.9285,4.2557,
23931,84.217467,23137,619288.73,5809124,0.6787853071795862,4.92,2.1596,-0.2926,-2.1397,Car,1.9285,4.2557,
23932,84.250833,23137,619288.86,5809124.1,0.6802853071795862,4.85,2.1596,-0.2984,-2.1389,Car,1.9285,4.2557,
23933,84.2842,23137,619288.98,5809124.21,0.6818853071795861,4.78,2.1788,-0.3037,-2.1576,Car,1.9285,4.2557,
23934,84.317567,23137,619289.1,5809124.31,0.6834853071795859,4.71,2.1986,-0.3081,-2.1769,Car,1.9285,4.2557,
23935,84.350933,23137,619289.22,5809124.41,0.6851853071795864,4.63,2.1891,-0.312,-2.1668,Car,1.9285,4.2557,
23936,84.3843,23137,619289.33,5809124.5,0.686885307179586,4.56,2.1508,-0.3152,-2.1276,Car,1.9285,4.2557,
23937,84.417667,23137,619289.44,5809124.6,0.688785307179586,4.49,2.102,-0.3175,-2.0778,Car,1.9285,4.2557,
23938,84.451033,23137,619289.55,5809124.69,0.6905853071795862,4.42,2.0723,-0.3195,-2.0476,Car,1.9285,4.2557,
23939,84.4844,23137,619289.66,5809124.78,0.692585307179586,4.35,2.0434,-0.3208,-2.018,Car,1.9285,4.2557,
23940,84.517767,23137,619289.77,5809124.88,0.694485307179586,4.29,1.9854,-0.3215,-1.9592,Car,1.9285,4.2557,
23941,84.551133,23137,619289.87,5809124.97,0.6964853071795858,4.22,1.8984,-0.3214,-1.8709,Car,1.9285,4.2557,
23942,84.5845,23137,619289.97,5809125.05,0.6985853071795862,4.16,1.8665,-0.3113,-1.8404,Car,1.9285,4.2557,
23943,84.617867,23137,619290.07,5809125.14,0.700585307179586,4.1,1.8102,-0.3106,-1.7833,Car,1.9285,4.2557,
23944,84.651233,23137,619290.17,5809125.23,0.7027853071795862,4.04,1.732,-0.3081,-1.7044,Car,1.9285,4.2557,
23945,84.6846,23137,619290.26,5809125.31,0.7048853071795866,3.99,1.6572,-0.3045,-1.629,Car,1.9285,4.2557,
23946,84.717967,23137,619290.36,5809125.4,0.707085307179586,3.93,1.5859,-0.3003,-1.5572,Car,1.9285,4.2557,
23947,84.751333,23137,619290.45,5809125.48,0.7092853071795862,3.88,1.5009,-0.295,-1.4716,Car,1.9285,4.2557,
23948,84.7847,23137,619290.54,5809125.57,0.7114853071795864,3.84,1.4008,-0.289,-1.3707,Car,1.9285,4.2557,
23949,84.818067,23137,619290.63,5809125.65,0.7137853071795863,3.79,1.3157,-0.2827,-1.2849,Car,1.9285,4.2557,
23950,84.851433,23137,619290.72,5809125.73,0.7159853071795865,3.75,1.2541,-0.276,-1.2234,Car,1.9285,4.2557,
23951,84.8848,23137,619290.81,5809125.81,0.7182853071795865,3.71,1.2163,-0.2691,-1.1862,Car,1.9285,4.2557,
23952,84.918167,23137,619290.9,5809125.9,0.7205853071795865,3.67,1.1973,-0.2619,-1.1683,Car,1.9285,4.2557,
23953,84.951533,23137,619290.99,5809125.98,0.7228853071795864,3.63,1.164,-0.2546,-1.1358,Car,1.9285,4.2557,
23954,84.9849,23137,619291.07,5809126.06,0.7252853071795862,3.6,1.1123,-0.247,-1.0845,Car,1.9285,4.2557,
23955,85.018267,23137,619291.16,5809126.14,0.7275853071795861,3.56,1.0623,-0.2393,-1.035,Car,1.9285,4.2557,
23956,85.051633,23137,619291.25,5809126.22,0.7298853071795861,3.53,1.0138,-0.2314,-0.987,Car,1.9285,4.2557,
23957,85.085,23137,619291.33,5809126.3,0.7322853071795858,3.49,0.9824,-0.2231,-0.9567,Car,1.9285,4.2557,
23958,85.118367,23137,619291.41,5809126.38,0.7343853071795863,3.46,0.9503,-0.2146,-0.9257,Car,1.9285,4.2557,
23959,85.151733,23137,619291.5,5809126.46,0.7364853071795858,3.43,0.9009,-0.2061,-0.877,Car,1.9285,4.2557,
23960,85.1851,23137,619291.58,5809126.54,0.738685307179586,3.4,0.8532,-0.1974,-0.83,Car,1.9285,4.2557,
23961,85.218467,23137,619291.66,5809126.62,0.7407853071795865,3.38,0.8071,-0.1887,-0.7847,Car,1.9285,4.2557,
23962,85.251833,23137,619291.74,5809126.7,0.742885307179586,3.35,0.778,-0.1798,-0.757,Car,1.9285,4.2557,
23963,85.2852,23137,619291.82,5809126.78,0.7449853071795864,3.33,0.7481,-0.1708,-0.7284,Car,1.9285,4.2557,
23964,85.318567,23137,619291.9,5809126.85,0.7469853071795862,3.3,0.7012,-0.1618,-0.6822,Car,1.9285,4.2557,
23965,85.351933,23137,619291.98,5809126.93,0.748985307179586,3.28,0.656,-0.1529,-0.638,Car,1.9285,4.2557,
23966,85.3853,23137,619292.06,5809127.01,0.7509853071795867,3.26,0.6122,-0.1437,-0.5951,Car,1.9285,4.2557,
23967,85.418667,23137,619292.14,5809127.09,0.7528853071795858,3.24,0.5856,-0.1344,-0.57,Car,1.9285,4.2557,
23968,85.452033,23137,619292.22,5809127.16,0.754685307179586,3.22,0.5582,-0.1253,-0.544,Car,1.9285,4.2557,
23969,85.4854,23137,619292.29,5809127.24,0.7564853071795863,3.21,0.5137,-0.1157,-0.5005,Car,1.9285,4.2557,
23970,85.518767,23137,619292.37,5809127.31,0.7581853071795859,3.19,0.4709,-0.1063,-0.4587,Car,1.9285,4.2557,
23971,85.552133,23137,619292.44,5809127.38,0.7598853071795864,3.17,0.4294,-0.0967,-0.4183,Car,1.9285,4.2557,
23972,85.5855,23137,619292.51,5809127.45,0.7614853071795862,3.16,0.3147,-0.0831,-0.3036,Car,1.9285,4.2557,
23973,85.618867,23137,619292.58,5809127.53,0.763085307179586,3.15,0.2159,-0.0827,-0.1994,Car,1.9285,4.2557,
23974,85.652233,23137,619292.66,5809127.6,0.7645853071795861,3.15,0.1934,-0.0729,-0.1791,Car,1.9285,4.2557,
23975,85.6856,23137,619292.73,5809127.67,0.7659853071795863,3.14,0.1703,-0.063,-0.1582,Car,1.9285,4.2557,
23976,85.718967,23137,619292.8,5809127.74,0.7673853071795866,3.14,0.1462,-0.0533,-0.1362,Car,1.9285,4.2557,
23977,85.752333,23137,619292.87,5809127.81,0.768785307179586,3.13,0.1071,-0.0433,-0.0979,Car,1.9285,4.2557,
23978,85.7857,23137,619292.94,5809127.88,0.7699853071795859,3.13,0.0689,-0.0324,-0.0608,Car,1.9285,4.2557,
23979,85.819067,23137,619293.01,5809127.95,0.7711853071795867,3.13,0.0449,-0.0204,-0.04,Car,1.9285,4.2557,
23980,85.852433,23137,619293.08,5809128.02,0.7723853071795865,3.13,0.0193,-0.0073,-0.0179,Car,1.9285,4.2557,
23981,85.8858,23137,619293.15,5809128.09,0.7734853071795866,3.13,0.0092,0.0073,0.0056,Car,1.9285,4.2557,
23982,85.919167,23137,619293.22,5809128.16,0.7744853071795861,3.13,0.0411,0.0226,0.0343,Car,1.9285,4.2557,
23983,85.952533,23137,619293.29,5809128.23,0.7754853071795864,3.13,0.0853,0.0393,0.0758,Car,1.9285,4.2557,
23984,85.9859,23137,619293.36,5809128.31,0.7763853071795861,3.13,0.1318,0.0567,0.119,Car,1.9285,4.2557,
23985,86.019267,23137,619293.43,5809128.38,0.7772853071795867,3.14,0.1782,0.0752,0.1616,Car,1.9285,4.2557,
23986,86.052633,23137,619293.5,5809128.45,0.7779853071795859,3.14,0.2244,0.0947,0.2034,Car,1.9285,4.2557,
23987,86.086,23137,619293.57,5809128.52,0.7787853071795858,3.15,0.2567,0.1151,0.2295,Car,1.9285,4.2557,
23988,86.119367,23137,619293.65,5809128.6,0.7792853071795864,3.16,0.29,0.1362,0.256,Car,1.9285,4.2557,
23989,86.152733,23137,619293.73,5809128.68,0.7797853071795862,3.17,0.3377,0.1584,0.2983,Car,1.9285,4.2557,
23990,86.1861,23137,619293.8,5809128.75,0.7802853071795859,3.18,0.3851,0.1815,0.3396,Car,1.9285,4.2557,
23991,86.219467,23137,619293.88,5809128.83,0.7805853071795861,3.19,0.4325,0.2055,0.3805,Car,1.9285,4.2557,
23992,86.252833,23137,619293.96,5809128.91,0.7808853071795863,3.2,0.4666,0.2308,0.4056,Car,1.9285,4.2557,
23993,86.2862,23137,619294.04,5809128.98,0.780985307179586,3.22,0.5016,0.2566,0.431,Car,1.9285,4.2557,
23994,86.319567,23137,619294.12,5809129.06,0.7810853071795858,3.23,0.5506,0.2834,0.4721,Car,1.9285,4.2557,
23995,86.352933,23137,619294.19,5809129.14,0.780985307179586,3.25,0.5995,0.3113,0.5124,Car,1.9285,4.2557,
23996,86.3863,23137,619294.27,5809129.22,0.7807853071795865,3.27,0.6486,0.34,0.5523,Car,1.9285,4.2557,
23997,86.419667,23137,619294.35,5809129.3,0.7802853071795859,3.29,0.6843,0.3696,0.576,Car,1.9285,4.2557,
23998,86.453033,23137,619294.43,5809129.37,0.7796853071795864,3.31,0.7217,0.4002,0.6006,Car,1.9285,4.2557,
23999,86.4864,23137,619294.51,5809129.45,0.7787853071795858,3.33,0.7723,0.4318,0.6404,Car,1.9285,4.2557,
24000,86.519767,23137,619294.59,5809129.52,0.7776853071795866,3.35,0.823,0.4642,0.6797,Car,1.9285,4.2557,
24001,86.553133,23137,619294.67,5809129.6,0.7762853071795863,3.37,0.8739,0.4976,0.7184,Car,1.9285,4.2557,
24002,86.5865,23137,619294.75,5809129.68,0.7746853071795865,3.4,0.9306,0.5327,0.763,Car,1.9285,4.2557,
24003,86.619867,23137,619294.83,5809129.75,0.7726853071795858,3.42,0.8981,0.5639,0.699,Car,1.9285,4.2557,
24004,86.653233,23137,619294.91,5809129.83,0.7704853071795865,3.45,0.9394,0.6001,0.7227,Car,1.9285,4.2557,
24005,86.6866,23137,619294.99,5809129.9,0.7679853071795861,3.47,0.9889,0.6365,0.7568,Car,1.9285,4.2557,
24006,86.719967,23137,619295.08,5809129.97,0.7652853071795862,3.5,1.0472,0.6737,0.8017,Car,1.9285,4.2557,
24007,86.753333,23137,619295.16,5809130.05,0.7620853071795866,3.52,1.116,0.7109,0.8603,Car,1.9285,4.2557,
24008,86.7867,23137,619295.25,5809130.12,0.7586853071795865,3.55,1.1785,0.7468,0.9116,Car,1.9285,4.2557,
24009,86.820067,23137,619295.34,5809130.2,0.7549853071795862,3.58,1.2291,0.7801,0.9498,Car,1.9285,4.2557,
24010,86.853433,23137,619295.42,5809130.27,0.750885307179586,3.62,1.2799,0.8105,0.9906,Car,1.9285,4.2557,
24011,86.8868,23137,619295.51,5809130.35,0.7464853071795865,3.65,1.3314,0.8386,1.0341,Car,1.9285,4.2557,
24012,86.920167,23137,619295.61,5809130.42,0.7416853071795861,3.69,1.3902,0.8635,1.0895,Car,1.9285,4.2557,
24013,86.953533,23137,619295.7,5809130.5,0.7365853071795865,3.72,1.4562,0.8861,1.1555,Car,1.9285,4.2557,
24014,86.9869,23137,619295.79,5809130.57,0.731085307179586,3.76,1.513,0.906,1.2118,Car,1.9285,4.2557,
24015,87.020267,23137,619295.89,5809130.65,0.7253853071795859,3.8,1.5587,0.9236,1.2556,Car,1.9285,4.2557,
24016,87.053633,23137,619295.99,5809130.72,0.7191853071795862,3.85,1.5926,0.9385,1.2867,Car,1.9285,4.2557,
24017,87.087,23137,619296.09,5809130.8,0.7126853071795862,3.89,1.6197,0.951,1.3111,Car,1.9285,4.2557,
24018,87.120367,23137,619296.2,5809130.88,0.7058853071795861,3.93,1.6522,0.9614,1.3438,Car,1.9285,4.2557,
24019,87.153733,23137,619296.3,5809130.95,0.6985853071795862,3.98,1.6857,0.9693,1.3792,Car,1.9285,4.2557,
24020,87.1871,23137,619296.41,5809131.03,0.6910853071795859,4.03,1.7079,0.9753,1.402,Car,1.9285,4.2557,
24021,87.220467,23137,619296.52,5809131.1,0.6832853071795864,4.07,1.7184,0.9791,1.4122,Car,1.9285,4.2557,
24022,87.253833,23137,619296.64,5809131.18,0.6750853071795859,4.12,1.7221,0.9806,1.4157,Car,1.9285,4.2557,
24023,87.2872,23137,619296.75,5809131.26,0.666685307179586,4.17,1.7314,0.98,1.4273,Car,1.9285,4.2557,
24024,87.320567,23137,619296.87,5809131.33,0.6580853071795865,4.22,1.7418,0.9774,1.4417,Car,1.9285,4.2557,
24025,87.353933,23137,619297,5809131.41,0.6492853071795865,4.26,1.7409,0.9729,1.4437,Car,1.9285,4.2557,
24026,87.3873,23137,619297.12,5809131.49,0.640385307179586,4.31,1.7283,0.9661,1.4331,Car,1.9285,4.2557,
24027,87.420667,23137,619297.24,5809131.56,0.6313853071795865,4.36,1.7088,0.9576,1.4152,Car,1.9285,4.2557,
24028,87.454033,23137,619297.37,5809131.64,0.622485307179586,4.41,1.6954,0.9469,1.4064,Car,1.9285,4.2557,
24029,87.4874,23137,619297.5,5809131.71,0.6135853071795863,4.45,1.6826,0.934,1.3996,Car,1.9285,4.2557,
24030,87.520767,23137,619297.63,5809131.79,0.6047853071795863,4.5,1.6589,0.9195,1.3807,Car,1.9285,4.2557,
24031,87.554133,23137,619297.76,5809131.86,0.5959853071795864,4.54,1.6233,0.9028,1.3491,Car,1.9285,4.2557,
24032,87.5875,23137,619297.9,5809131.94,0.587385307179586,4.59,1.5758,0.8831,1.3051,Car,1.9285,4.2557,
24033,87.620867,23137,619298.04,5809132.01,0.5789853071795861,4.63,1.5157,0.862,1.2468,Car,1.9285,4.2557,
24034,87.654233,23137,619298.17,5809132.09,0.5706853071795859,4.67,1.479,0.8398,1.2174,Car,1.9285,4.2557,
24035,87.6876,23137,619298.31,5809132.16,0.5625853071795861,4.71,1.4453,0.8158,1.1931,Car,1.9285,4.2557,
24036,87.720967,23137,619298.45,5809132.24,0.5546853071795859,4.75,1.415,0.7902,1.1738,Car,1.9285,4.2557,
24037,87.754333,23137,619298.6,5809132.31,0.546985307179586,4.79,1.3803,0.763,1.1502,Car,1.9285,4.2557,
24038,87.7877,23137,619298.74,5809132.39,0.5394853071795866,4.83,1.3374,0.7339,1.1181,Car,1.9285,4.2557,
24039,87.821067,23137,619298.89,5809132.46,0.5321853071795859,4.87,1.2983,0.7044,1.0907,Car,1.9285,4.2557,
24040,87.854433,23137,619299.03,5809132.53,0.5251853071795862,4.9,1.2687,0.675,1.0743,Car,1.9285,4.2557,
24041,87.8878,23137,619299.18,5809132.61,0.5183853071795861,4.94,1.2488,0.6456,1.0689,Car,1.9285,4.2557,
24042,87.921167,23137,619299.33,5809132.68,0.5117853071795864,4.97,1.2392,0.6161,1.0752,Car,1.9285,4.2557,
24043,87.954533,23137,619299.48,5809132.75,0.505485307179586,5.01,1.2258,0.5864,1.0764,Car,1.9285,4.2557,
24044,87.9879,23137,619299.63,5809132.83,0.49938530717958596,5.05,1.2027,0.5564,1.0663,Car,1.9285,4.2557,
24045,88.021267,23137,619299.79,5809132.9,0.49358530717958615,5.08,1.1767,0.5264,1.0524,Car,1.9285,4.2557,
24046,88.054633,23137,619299.94,5809132.97,0.4878853071795861,5.12,1.148,0.496,1.0353,Car,1.9285,4.2557,
24047,88.088,23137,619300.1,5809133.04,0.48248530717958626,5.15,1.1269,0.4657,1.0262,Car,1.9285,4.2557,
24048,88.121367,23137,619300.25,5809133.12,0.4773853071795866,5.18,1.1083,0.4351,1.0193,Car,1.9285,4.2557,
24049,88.154733,23137,619300.41,5809133.19,0.4723853071795858,5.22,1.0816,0.404,1.0033,Car,1.9285,4.2557,
24050,88.1881,23137,619300.57,5809133.26,0.4676853071795861,5.25,1.0522,0.3728,0.9839,Car,1.9285,4.2557,
24051,88.221467,23137,619300.72,5809133.33,0.46318530717958595,5.28,1.0194,0.341,0.9607,Car,1.9285,4.2557,
24052,88.254833,23137,619300.88,5809133.4,0.45878530717958643,5.31,0.995,0.309,0.9458,Car,1.9285,4.2557,
24053,88.2882,23137,619301.05,5809133.48,0.4546853071795862,5.35,0.9732,0.2766,0.9331,Car,1.9285,4.2557,
24054,88.321567,23137,619301.21,5809133.55,0.45068530717958666,5.38,0.9434,0.2435,0.9114,Car,1.9285,4.2557,
24055,88.354933,23137,619301.37,5809133.62,0.4469853071795864,5.41,0.9106,0.2101,0.8861,Car,1.9285,4.2557,
24056,88.3883,23137,619301.54,5809133.7,0.44348530717958656,5.44,0.875,0.1763,0.8571,Car,1.9285,4.2557,
24057,88.421667,23137,619301.7,5809133.77,0.44018530717958626,5.46,0.8483,0.1421,0.8363,Car,1.9285,4.2557,
24058,88.455033,23137,619301.87,5809133.84,0.4370853071795864,5.49,0.825,0.1073,0.818,Car,1.9285,4.2557,
24059,88.4884,23137,619302.04,5809133.92,0.43418530717958603,5.52,0.7936,0.0723,0.7903,Car,1.9285,4.2557,
24060,88.521767,23137,619302.21,5809133.99,0.4315853071795859,5.54,0.7602,0.037,0.7593,Car,1.9285,4.2557,
24061,88.555133,23137,619302.39,5809134.07,0.42918530717958614,5.57,0.7247,0.0011,0.7247,Car,1.9285,4.2557,
24062,88.5885,23137,619302.56,5809134.14,0.4270853071795866,5.59,0.6901,-0.0359,0.6891,Car,1.9285,4.2557,
24063,88.621867,23137,619302.73,5809134.22,0.42528530717958635,5.62,0.6644,-0.0713,0.6605,Car,1.9285,4.2557,
24064,88.655233,23137,619302.91,5809134.29,0.4236853071795865,5.64,0.6477,-0.1083,0.6386,Car,1.9285,4.2557,
24065,88.6886,23137,619303.08,5809134.37,0.42228530717958623,5.66,0.6351,-0.1457,0.6182,Car,1.9285,4.2557,
24066,88.721967,23137,619303.26,5809134.45,0.42118530717958613,5.68,0.6267,-0.1835,0.5992,Car,1.9285,4.2557,
24067,88.755333,23137,619303.43,5809134.53,0.4203853071795862,5.7,0.6108,-0.2217,0.5692,Car,1.9285,4.2557,
24068,88.7887,23137,619303.61,5809134.6,0.4198853071795865,5.72,0.5963,-0.2595,0.5368,Car,1.9285,4.2557,
24069,88.822067,23137,619303.79,5809134.68,0.41948530717958654,5.73,0.5946,-0.2966,0.5153,Car,1.9285,4.2557,
24070,88.855433,23137,619303.97,5809134.76,0.41948530717958654,5.75,0.5983,-0.3326,0.4973,Car,1.9285,4.2557,
24071,88.8888,23137,619304.14,5809134.84,0.4196853071795861,5.77,0.6068,-0.3683,0.4822,Car,1.9285,4.2557,
24072,88.922167,23137,619304.32,5809134.92,0.42008530717958603,5.78,0.6178,-0.4026,0.4686,Car,1.9285,4.2557,
24073,88.955533,23137,619304.5,5809135,0.4207853071795862,5.8,0.6237,-0.4366,0.4454,Car,1.9285,4.2557,
24074,88.9889,23137,619304.68,5809135.08,0.42168530717958586,5.81,0.6278,-0.4692,0.4171,Car,1.9285,4.2557,
24075,89.022267,23137,619304.86,5809135.16,0.4228853071795866,5.83,0.6335,-0.5012,0.3875,Car,1.9285,4.2557,
24076,89.055633,23137,619305.03,5809135.25,0.424285307179586,5.84,0.6408,-0.5323,0.3568,Car,1.9285,4.2557,
24077,89.089,23137,619305.21,5809135.33,0.4259853071795865,5.85,0.6563,-0.5623,0.3384,Car,1.9285,4.2557,
24078,89.122367,23137,619305.39,5809135.41,0.42778530717958585,5.86,0.6728,-0.5914,0.3208,Car,1.9285,4.2557,
24079,89.155733,23137,619305.56,5809135.5,0.4298853071795863,5.87,0.6799,-0.6196,0.2798,Car,1.9285,4.2557,
24080,89.1891,23137,619305.74,5809135.58,0.432285307179586,5.88,0.6929,-0.6468,0.2486,Car,1.9285,4.2557,
24081,89.222467,23137,619305.91,5809135.67,0.4347853071795864,5.89,0.707,-0.6731,0.2161,Car,1.9285,4.2557,
24082,89.255833,23137,619306.09,5809135.75,0.4375853071795861,5.89,0.7255,-0.6984,0.1961,Car,1.9285,4.2557,
24083,89.2892,23137,619306.26,5809135.84,0.44048530717958645,5.9,0.7443,-0.723,0.1768,Car,1.9285,4.2557,
24084,89.322567,23137,619306.44,5809135.93,0.4436853071795861,5.91,0.7604,-0.7465,0.1448,Car,1.9285,4.2557,
24085,89.355933,23137,619306.61,5809136.02,0.4469853071795864,5.91,0.7774,-0.7693,0.1117,Car,1.9285,4.2557,
24086,89.3893,23137,619306.79,5809136.11,0.45048530717958624,5.91,0.7949,-0.7911,0.0774,Car,1.9285,4.2557,
24087,89.422667,23137,619306.96,5809136.2,0.4541853071795865,5.92,0.814,-0.8121,0.0554,Car,1.9285,4.2557,
24088,89.456033,23137,619307.14,5809136.29,0.4579853071795865,5.92,0.8331,-0.8324,0.0342,Car,1.9285,4.2557,
24089,89.4894,23137,619307.31,5809136.38,0.4619853071795861,5.92,0.8515,-0.8515,0.0004,Car,1.9285,4.2557,
24090,89.522767,23137,619307.49,5809136.48,0.4660853071795863,5.92,0.871,-0.8703,-0.0349,Car,1.9285,4.2557,
24091,89.556133,23137,619307.66,5809136.57,0.4702853071795863,5.92,0.891,-0.8882,-0.0709,Car,1.9285,4.2557,
24092,89.5895,23137,619307.84,5809136.67,0.474585307179586,5.91,0.9097,-0.9051,-0.0916,Car,1.9285,4.2557,
24093,89.622867,23137,619308.01,5809136.77,0.47898530717958643,5.91,0.9274,-0.921,-0.1083,Car,1.9285,4.2557,
24094,89.656233,23137,619308.19,5809136.87,0.4834853071795866,5.91,0.9457,-0.9369,-0.1286,Car,1.9285,4.2557,
24095,89.6896,23137,619308.36,5809136.97,0.4879853071795859,5.9,0.9648,-0.9524,-0.1545,Car,1.9285,4.2557,
24096,89.722967,23137,619308.53,5809137.07,0.4926853071795865,5.9,0.9863,-0.9672,-0.1935,Car,1.9285,4.2557,
24097,89.756333,23137,619308.71,5809137.17,0.4973853071795862,5.89,1.0115,-0.9814,-0.2448,Car,1.9285,4.2557,
24098,89.7897,23137,619308.88,5809137.27,0.5022853071795863,5.88,1.0373,-0.9955,-0.2912,Car,1.9285,4.2557,
24099,89.823067,23137,619309.05,5809137.37,0.5071853071795864,5.87,1.0612,-1.0098,-0.3262,Car,1.9285,4.2557,
24100,89.856433,23137,619309.22,5809137.48,0.5121853071795863,5.86,1.0864,-1.0245,-0.3614,Car,1.9285,4.2557,
24101,89.8898,23137,619309.39,5809137.58,0.5171853071795862,5.84,1.113,-1.0396,-0.3976,Car,1.9285,4.2557,
24102,89.923167,23137,619309.55,5809137.69,0.5223853071795865,5.83,1.1435,-1.0549,-0.4415,Car,1.9285,4.2557,
24103,89.956533,23137,619309.72,5809137.79,0.527585307179586,5.81,1.1799,-1.0707,-0.4955,Car,1.9285,4.2557,
24104,89.9899,23137,619309.89,5809137.9,0.532885307179586,5.8,1.2149,-1.0868,-0.5429,Car,1.9285,4.2557,
24105,90.023267,23137,619310.05,5809138.01,0.5381853071795861,5.78,1.2473,-1.1036,-0.5812,Car,1.9285,4.2557,
24106,90.056633,23137,619310.21,5809138.11,0.5436853071795866,5.76,1.2758,-1.1206,-0.6098,Car,1.9285,4.2557,
24107,90.09,23137,619310.37,5809138.22,0.5491853071795862,5.74,1.3017,-1.1383,-0.6314,Car,1.9285,4.2557,
24108,90.123367,23137,619310.53,5809138.33,0.5547853071795865,5.72,1.3312,-1.1564,-0.6594,Car,1.9285,4.2557,
24109,90.156733,23137,619310.69,5809138.44,0.5604853071795866,5.69,1.3631,-1.1748,-0.6913,Car,1.9285,4.2557,
24110,90.1901,23137,619310.85,5809138.55,0.5662853071795864,5.67,1.3857,-1.1941,-0.7031,Car,1.9285,4.2557,
24111,90.223467,23137,619311,5809138.65,0.5720853071795862,5.65,1.4091,-1.2135,-0.7163,Car,1.9285,4.2557,
24112,90.256833,23137,619311.15,5809138.76,0.5780853071795864,5.62,1.4294,-1.2334,-0.7224,Car,1.9285,4.2557,
24113,90.2902,23137,619311.3,5809138.87,0.5841853071795864,5.6,1.4534,-1.254,-0.7347,Car,1.9285,4.2557,
24114,90.323567,23137,619311.45,5809138.98,0.5903853071795861,5.57,1.4797,-1.2748,-0.7512,Car,1.9285,4.2557,
24115,90.356933,23137,619311.6,5809139.09,0.5966853071795866,5.55,1.5016,-1.2962,-0.758,Car,1.9285,4.2557,
24116,90.3903,23137,619311.74,5809139.21,0.6030853071795859,5.52,1.5193,-1.318,-0.7556,Car,1.9285,4.2557,
24117,90.423667,23137,619311.89,5809139.32,0.6095853071795858,5.5,1.5336,-1.3401,-0.7457,Car,1.9285,4.2557,
